filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0201-No.Doubt-Dont.t.Speak.mp3,0.35371247,0.16544682,2317.744381123255,2497.4959159512314,4968.419259189421,0.10073477891940875,-91.53005,88.81568,5.712814,32.853283,4.340052,4.472947,5.592411,2.132643,0.6957979,-1.0689124,-4.6656375,-1.9181871,-9.632687,-0.8885229,-6.0833015,-2.7726264,-5.292843,0.46287468,-4.7626386,0.17489669, no-data
0203-Stevie.Wonder-I.Just.Called.To.Say.I.Love.You.(aus..mp3,0.33829615,0.13943641,2152.827259626578,2378.213688232111,4628.460180949455,0.09155744768143376,-116.49416,104.387245,5.3903275,20.68174,-0.33530548,11.549852,-0.6540293,6.3186283,-8.383621,5.7852783,-5.08758,6.578176,-3.5468445,0.29335228,-5.915189,-1.8968468,-7.0872297,1.5509616,-6.2842693,0.080551594, no-data
0206-Backstreet.Boys-Quit.Playing.Games.(With.My.Heart).mp3,0.3911143,0.21242042,2668.7082677210324,2836.3393222133673,6221.679129492013,0.10172116835809401,-76.46609,75.12129,24.07474,22.504105,3.4761317,12.960476,-5.6196017,7.140342,-6.936342,8.144927,-5.463712,1.9317212,-2.271267,-0.4039092,-1.8307283,-1.0283982,-6.430335,0.5255147,-7.4317427,-5.3286204, no-data
021-migos_feat_lil_uzi_vert_-_bad_and_boujee.mp3,0.5179468,0.31529784,2475.6658443716424,2729.3008438639645,5531.440579161352,0.06439150516711786,-78.041115,80.762184,24.60732,21.501614,10.030284,9.634892,0.9474289,11.263455,3.2083156,8.278108,3.974289,5.756932,2.9917254,9.4699,2.474689,5.614854,-2.1789904,7.0979333,1.6889874,4.091681, no-data
022-clean_bandit_feat_sean_paul_and_anne-marie_-_rockabye.mp3,0.32411262,0.2608264,2676.9105621373014,2619.4882330101673,5452.98500632499,0.12817242839143703,-44.093506,77.72154,-12.429606,4.038775,1.8691665,-7.9836164,3.5016763,-3.8366501,-7.1827574,5.234483,-10.959888,2.5564013,-2.7831223,4.97031,2.064913,4.1335535,-3.320236,-0.5076515,-5.0260997,2.7178104, no-data
023-kodak_black_-_tunnel_vision.mp3,0.48777574,0.30635092,1458.3305843414985,1859.191504532486,3229.2077373257644,0.034954974078772696,-146.4625,104.9797,3.2752962,24.571669,14.967966,16.207447,-4.70017,5.2825146,-3.9367442,1.4011376,2.3395414,-0.33513817,-1.1701825,5.721494,-2.2450473,-4.7319965,1.7899499,1.7952654,0.8250943,6.2201004, no-data
0238-Bon.Jovi-Its.My.Life.mp3,0.42522985,0.14994368,2778.8093626903137,2542.2355407973455,5613.618427316799,0.1526854762703987,-38.930695,69.36739,-12.096297,33.151897,-2.8786557,17.63029,1.564352,9.71641,0.32035568,7.504967,-0.75723916,3.630027,-2.2574873,2.5618768,-3.6018372,1.5657383,-6.9637213,4.2627087,-4.4458117,0.06689087, no-data
024-brett_young_-_in_case_you_didnt_know.mp3,0.32759565,0.17876764,1654.6893302797898,2016.6258788068358,3356.509299893502,0.06796495214705287,-126.08816,112.535446,2.1219265,27.032782,5.2932053,6.4158807,-4.2627683,5.4655743,-3.6328197,3.7893758,-3.7735348,0.8147466,0.40573344,-2.0495353,-4.776249,1.6641015,-6.777801,0.15581344,-3.2507825,-0.57976097, no-data
026-migos_-_t-shirt.mp3,0.35305208,0.24371473,2876.9607430726273,2840.228323128546,6274.47980479133,0.12642553650678753,-66.89637,77.09958,25.390669,7.355299,-4.2818794,4.3166814,2.718812,3.2602897,5.6854105,2.9456923,1.8895386,10.949322,-0.8731554,5.0768957,0.59785724,3.7115612,-3.6297932,4.042807,-1.477662,5.0856767, no-data
0269-Kylie.Minogue-Cant.Get.You.Out.Of.My.Head.mp3,0.44319972,0.13268144,1730.3133922651907,2133.014079778546,3795.2390890631355,0.05419256803974385,-152.58078,107.63421,-8.063842,44.06344,7.391063,17.5747,10.172993,2.985387,6.0889945,1.4085097,-4.555364,4.2307205,-0.26188067,5.918705,-0.7493091,5.845521,-3.8129022,1.3699555,-2.699584,3.3321948, no-data
027-rae_sremmurd_-_swang.mp3,0.43753025,0.24864337,1486.815306964168,1945.2243547414857,3106.3794985483355,0.04314797525025095,-139.08186,125.653946,4.681834,15.374749,12.238539,0.33308932,6.576369,1.2715592,-1.1168963,5.635819,-2.9219503,6.7411346,1.2322077,4.093184,2.1436653,1.3369411,-1.9952596,2.7785063,-2.1374335,0.7828375, no-data
028-calvin_harris_feat_frank_ocean_and_migos_-_slide.mp3,0.3680667,0.27897903,2353.322906577521,2447.7832377061122,5102.449140813936,0.10157460370692262,-37.704918,95.28112,-2.2172277,14.204777,0.3971365,3.9318862,-5.244367,-1.8959851,-8.759948,0.34639916,-4.2194934,2.9109025,-2.412918,0.63156325,-3.6459258,-0.051137444,-10.425483,-1.6772848,-8.945815,-3.8726187, no-data
029-french_montana_feat_swae_lee_-_unforgettable.mp3,0.4512342,0.28132558,1928.7579846824058,2157.983909640522,3986.5445262280664,0.0810786337858632,-59.481632,113.16147,-5.0663667,22.061224,8.227108,8.552591,-1.6342851,6.3950367,-5.830095,7.2903576,-2.382161,5.6533623,-1.67033,0.70477253,-1.3026575,1.0606662,-5.4462957,2.0690846,-5.352671,2.4966114, no-data
03 - Anarkali - Sahibaa Innethumegha [Maango.me].mp3,0.30816844,0.24870639,2031.6188660294854,2328.8476633501796,4349.384894086923,0.08353910330555198,-82.87074,99.927055,3.129598,18.05809,0.014568086,10.159667,0.26748988,1.3393574,-5.80909,2.7543654,3.3266191,-1.3846116,-5.0542326,2.5690925,-3.1355076,1.3809016,-8.988711,-0.39531922,-4.3382792,5.8752427, no-data
03 - Baaghi - Cham Cham [Maango.me].mp3,0.36192504,0.23585156,2119.054406639916,2433.27471401827,4640.0453306518975,0.08647255790726663,-78.8963,100.82584,8.497437,23.075895,10.911601,11.364935,6.2944036,7.923986,2.4950101,6.1866994,-2.8957653,1.9311103,-3.1928372,2.1289136,-2.639075,5.1516414,4.8907533,3.407167,-0.37651858,5.558398, no-data
03 - Flight Of Icarus.mp3,0.41367617,0.25612715,2127.6049762028865,2270.23297515073,4528.540175644668,0.09908694820804195,-12.496298,104.01022,-9.372894,38.567333,-3.0486732,1.9230238,-5.3030562,6.164371,4.222593,8.668195,-3.1437576,0.43354303,-8.243598,1.1782482,-5.1500363,0.48209047,-3.5783114,3.6825728,-6.4648867,2.7754037, no-data
03 - Oru Vadakkan Selfie - Neelambalin [Maango.me].mp3,0.2947247,0.21581502,1569.7131809438029,2170.480078678698,3437.5844921412277,0.05487468592674169,-133.28976,117.34723,14.558035,22.414715,8.218808,5.1624246,-10.712903,-0.9094934,-5.868081,-2.8017533,-4.705169,-7.798434,-2.4825819,0.4686071,-3.3931394,1.1310833,-4.8900857,1.4401336,-6.2971754,3.6535418, no-data
03 - Panic.mp3,0.5362656,0.14847822,1679.6500770714042,1553.9138993424936,3258.4005981171817,0.10096390875886856,-89.38734,153.81789,-74.50909,46.420685,0.6405034,-10.940818,29.700981,-6.3850875,9.058583,4.4843173,-11.897195,15.883796,-22.208302,8.029003,-15.456598,-0.12277092,-6.001129,-5.9310184,1.8747982,-6.4392204, no-data
03 - The Vengeful One.mp3,0.45161033,0.30398324,2791.9712575726926,2676.0085162995783,5909.020736369681,0.1288904641734595,25.442234,74.25506,-12.19933,17.557045,-0.67248607,13.127983,3.1944547,9.597779,3.2427266,7.2075534,2.7026246,8.6286545,-5.0863075,1.0894467,-5.4104695,3.7849345,-5.21069,3.006626,-1.3130671,1.3189572, no-data
03 Giorgio By Moroder.m4a,0.40338457,0.2082843,1707.4905933525395,2228.8671335346744,3797.0401485037723,0.059513114969201586,-140.91814,107.92393,21.27812,32.720783,15.867444,14.120854,4.338799,8.25264,3.6208339,5.2963967,-1.3861884,2.4205265,0.27277032,2.0482092,0.21137555,4.7182055,-0.97000754,4.7632256,-2.4233637,2.549102, no-data
03 Hymn for the Weekend.mp3,0.32114428,0.23029552,2553.7546531032026,2439.203139819396,5230.859880888808,0.12463576005785791,-66.74825,77.11595,-22.613056,0.73888683,-15.048901,1.700579,-6.5452724,-3.2877839,-6.355875,-1.4760802,-4.0015745,-1.3221302,-1.8549092,2.4907608,-1.0327644,3.0259016,-1.6948445,4.000587,-0.8426584,-0.69328725, no-data
03 Jab Tak.mp3,0.2749061,0.24201597,1493.9712777582413,1886.1565263538657,2968.9639428284563,0.06470178976136515,-119.827545,119.478836,4.579039,18.783548,-7.000993,1.0177448,-9.760716,-0.68962395,-4.0979514,-0.5229559,-7.8226175,-1.2402586,-5.535907,0.5846653,-0.012472833,-0.030757617,-5.05425,4.1936593,-3.6350076,3.0883207, no-data
03 One Million Bullets.mp3,0.3572817,0.32438883,1926.295674034142,2329.9255673259613,4086.3343583776596,0.07077015404807958,-43.4924,110.92591,-1.7903222,29.090063,8.401136,3.6376073,13.792643,-2.4814687,8.194788,3.6364708,-3.1073537,5.776565,-4.4824443,7.052874,1.4097295,5.5915112,2.238392,5.223799,-1.0209492,5.622164, no-data
03 Take Ü There (feat. Kiesza).m4a,0.37040594,0.33692896,2972.1077551081253,2746.745249594914,6332.9269424362565,0.13011105496821448,-15.906948,66.27948,-7.192549,3.3081238,-4.757055,11.083856,-3.139743,3.8105855,-8.412493,9.381354,-2.2786324,7.1436167,-0.91945785,3.2517352,-2.118037,3.6320615,-1.5553218,1.7447017,-0.08269193,7.124441, no-data
03. Guilty Conscience (feat. Dr. Dre).mp3,0.44134098,0.23898467,2327.2149016253716,2421.499059345292,4834.685570643669,0.10772899122583557,-85.353325,92.4275,-4.9758697,27.51222,12.570244,5.772328,3.8300302,7.6276307,-0.9981432,5.656977,-1.4140738,5.2948427,0.1742678,5.4565196,-3.107559,3.6754808,-5.1586833,0.61439955,-1.9167812,2.0824094, no-data
03. Kiss It Better.mp3,0.35414734,0.23309432,2726.2961085697702,2648.449355782596,5626.799822606078,0.13929015553325688,-44.679474,75.930626,-5.2226887,19.710888,8.239922,3.5785103,7.0517483,-0.44259804,1.9299668,5.1907115,-6.9097586,5.7584205,-8.070574,5.6227465,-3.625387,1.3182917,0.9958746,3.6451511,-2.1459618,3.8475928, no-data
03. X Ambassadors - Unsteady (Erich Lee Gravity Remix) - (www.SongsLover.com).mp3,0.3969199,0.20860286,2059.1815015103734,2228.021681821245,4402.362480189542,0.09163416998170525,-81.54327,102.752686,-2.3485024,29.917082,2.5136764,15.06052,-3.3492615,11.04998,-3.9352977,4.5475636,-1.7778059,4.234976,-2.8797638,-2.4621646,-2.9641697,2.8311753,-5.309145,3.173029,-4.5457625,-0.17154084, no-data
030-ayo_and_teo_-_rolex.mp3,0.4080689,0.32087943,2207.5426725202624,2377.56705179394,4744.709212043372,0.07843332069985903,-66.651886,88.24334,-9.997825,11.957599,2.1367836,4.14999,2.975861,4.3257666,-5.9683347,12.340201,-2.6736097,10.700739,-3.0930166,1.8832167,0.8012311,2.568829,2.138509,7.2375484,0.68952626,3.6767383, no-data
031-luke_combs_-_hurricane.mp3,0.35979724,0.27841252,2086.468565591749,2266.6859000473028,4342.473620995579,0.09484639820237356,-35.57287,99.445786,-10.061125,27.57521,9.543813,7.2259355,-2.431911,7.099898,2.6930149,7.0477858,-1.1558788,4.72549,-3.465213,4.301992,-3.7811663,2.3940437,-7.19223,-0.8706073,-2.6527133,1.3836732, no-data
0318-Santana-Maria.Maria.mp3,0.40971228,0.19668119,1829.7658833365683,2182.5485451321133,3946.9891021186113,0.07212081154942966,-140.92708,103.1867,5.250137,34.113976,5.102843,16.329529,4.025095,6.3485293,-0.86440194,9.336064,1.4039057,4.8955784,2.6114461,0.19378513,-0.1676836,0.623328,-3.2431204,0.99433595,-3.6487129,0.3344199, no-data
032-halsey_-_now_or_never.mp3,0.3590598,0.20953237,2182.015510768357,2413.80622054082,4696.252954859894,0.08152701219060074,-94.77765,94.723274,1.6466141,19.913788,8.9950905,6.640369,3.1204836,5.2207727,2.7126198,1.312762,0.32471165,1.2573522,-6.135084,3.7637944,-2.026639,-0.51717865,-5.118584,3.8680103,-5.470976,0.89872694, no-data
033-travis_scott_feat_kendrick_lamar_-_goosebumps.mp3,0.39336297,0.3047124,2326.5278063028177,2505.9387907100545,5121.569360572346,0.0876280547209662,-62.211803,93.72556,10.636375,13.0284,10.711637,8.16295,-10.027554,4.755502,-3.4190764,3.9824607,-5.3312554,5.0152645,-0.7767716,0.9626584,-2.7275515,4.899821,-6.891509,3.6208222,0.4756361,4.7020326, no-data
0337-Europe-The.Final.Countdown.mp3,0.3734465,0.103770606,2757.043912979811,2723.4213333237403,6043.945515911553,0.1284132458610659,-100.961266,72.81999,-1.8357828,22.455683,6.530023,10.2379875,0.41330516,7.980565,-6.180715,6.86922,-4.438139,3.6476715,-4.768161,-0.020709869,-6.339683,0.1708686,-6.9471626,1.9680246,-1.992813,-2.7464595, no-data
0339-ABBA-Chiquitita.mp3,0.36089236,0.068694524,2644.5291863141415,2482.9215549557166,5247.106641792207,0.14096866579441164,-171.0804,73.696556,-13.988433,21.566605,-3.5213573,2.2401583,2.9311697,-0.06616558,-2.7002354,1.92456,-7.2383604,4.0043364,-10.056373,-1.0143769,-5.3584914,-2.007546,-1.643098,1.6037772,-4.5442476,2.0099387, no-data
034-maroon_5_feat_future_-_cold.mp3,0.40284795,0.25785592,2000.4351201220625,2359.688118072501,4400.094639392363,0.06735405228468778,-83.28103,101.272415,10.43042,20.322441,3.8948724,21.17008,0.2540872,11.774453,-0.013566471,6.4824634,0.183251,6.2251534,6.0316854,5.541392,3.7881267,6.2954803,-7.0086417,7.820797,-7.2418857,-1.0955753, no-data
036-childish_gambino_-_redbone.mp3,0.37506238,0.1528092,1763.3162690721754,2259.245947496687,3986.4597993674774,0.06869624502946815,-189.04822,100.87723,33.620747,30.124796,6.915991,17.05267,1.8221612,7.537322,-0.60439724,4.9896817,-2.579064,3.7210991,-5.2019024,-0.10201621,-2.1059887,4.081269,2.5955718,3.7077377,0.9627145,2.3040202, no-data
0375-Luniz-I.Got.5.On.It.mp3,0.39139324,0.17254142,2348.635342796728,2399.3251589646084,4965.698768648626,0.11725214027048565,-118.60093,86.12081,-3.8696373,13.220144,-11.462556,8.129271,-7.735874,7.6853914,-3.7893796,4.5570917,-4.5784883,1.2298057,-1.6650014,3.7338817,0.14626914,4.7229958,-5.481063,1.9858748,0.74287045,5.5141683, no-data
038-ed_sheeran_-_castle_on_the_hill.mp3,0.3846214,0.29354042,1938.1643510781666,2138.858556038952,3985.043197631836,0.08771161760602679,-44.08453,109.01478,-9.342624,37.17368,8.976628,9.477861,0.10089599,5.8935165,-4.8661976,4.558574,-1.659318,6.7564816,0.34052503,-0.0397416,-3.3005016,3.1621728,-3.279942,7.395699,-3.4215214,-0.5567944, no-data
0392-Bee.Gees-StayinAlive.mp3,0.41873956,0.07298959,2561.741559709624,2536.5039894113334,5406.039252846928,0.11879567538085149,-131.56746,82.45541,-8.409244,19.537676,-2.677442,4.7196093,0.31066072,3.7038994,-2.9661622,4.739792,-7.2476444,-1.1312159,-4.311354,0.16757844,-4.133454,1.616387,-4.2018895,1.2165297,-3.972256,2.0685444, no-data
0394-ABBA-Mamma.Mia.mp3,0.38490513,0.085708275,2415.023150052343,2383.656445065674,4959.220909705529,0.12150412087912088,-144.48796,84.68024,-15.469576,29.84066,-0.14747624,9.179897,2.2325184,3.482095,-0.29285318,4.9968286,-4.3992963,7.123467,-5.4595313,5.572197,-5.4858484,0.59022343,-3.5145237,4.1254587,-3.8117025,1.9793313, no-data
04 - Open Your Eyes.mp3,0.48600474,0.32633692,2719.5407946690048,2547.1190618276014,5597.020417776185,0.1307846650380055,33.90661,75.40744,-19.218384,22.297153,-4.761803,15.140318,6.6061735,8.836015,2.1007454,9.827754,1.727434,9.59315,-1.7358025,2.6840904,-3.4767919,4.041681,-3.9836497,4.2752867,-0.456369,0.79633117, no-data
04 - The Enemy.mp3,0.49450898,0.14929698,1697.634055616897,1559.3554990269936,3276.3296858196145,0.10364077678866881,-84.21787,149.66386,-73.92911,47.956177,1.1607335,-5.5105867,23.95098,-5.969789,11.291426,5.749385,-7.7064075,12.405984,-20.07951,6.6169586,-13.628395,-0.13431995,-7.340911,-4.3048663,0.7743574,-3.9968472, no-data
04 - THe Trooper.mp3,0.39102173,0.2545723,1956.779210447072,2226.9262660606105,4293.617212358281,0.0824367002274398,-30.235619,108.00063,-4.274068,42.87306,-5.249719,-0.32425535,-4.378262,6.783742,4.387038,7.826784,-2.9797852,0.5276726,-8.729961,0.791408,-5.932065,1.1123713,-5.267453,0.80497414,-9.039323,1.5482527, no-data
04 Everglow.mp3,0.3527471,0.2658159,1201.9440615420756,1667.8589779572628,2526.0882484145295,0.041482892832210905,-136.87193,146.59572,9.926641,21.471403,9.217492,14.356813,0.20619921,4.94543,-0.80958104,2.704409,4.2960243,4.1346955,3.1803205,3.3059785,1.6294116,3.5296514,-4.5610523,4.124013,1.0652856,3.3138876, no-data
04 Febreze (feat. 2 Chainz).m4a,0.4251898,0.28314868,3109.972388486077,2821.462063550255,6595.545028478314,0.13378758189841888,-33.984642,56.834248,-10.034256,-1.0589188,-3.4105499,2.9949117,-5.2143345,4.4054646,-4.6148353,1.1637034,-3.2902482,3.2427824,-5.2652698,-1.9929663,-2.5498743,4.451813,-2.7517405,4.6756654,1.1574578,3.9741373, no-data
04 Move Your Body.mp3,0.43376377,0.30882174,2449.4157175863356,2468.868111580262,5181.3855452791895,0.10420067699039726,-31.240623,82.02167,-4.2380075,33.394516,5.8122115,11.671365,6.920114,5.0377812,2.9476857,7.5116873,-3.277263,3.2889946,-2.2286088,6.8405437,2.3702526,5.8055143,0.019672325,3.6607127,-4.345756,3.0053604, no-data
04 Ounces Back (Prod By DJ Spinz).mp3,0.44191003,0.25620165,1981.5528896664557,2149.9681881021925,4152.33977538113,0.06217355220777191,-138.53284,102.489235,2.7674208,27.125774,21.844593,9.308176,5.9786677,10.289002,-19.111683,6.889982,6.4834824,5.5525637,0.8800759,4.895905,-3.8886032,5.9289284,0.80833167,-4.5689473,-0.40161523,4.6058493, no-data
04 Phir Kabhi.mp3,0.2783519,0.2979949,1853.5402285863977,2245.843722543656,3860.3330425066865,0.07604425558891804,-58.671062,113.99621,-5.5873356,9.826809,6.137268,-0.07223046,-9.357737,-0.43992996,-7.072088,4.9775524,-4.208781,-0.48743132,-4.871446,1.0590944,-5.7842894,0.90858376,-8.150708,3.08378,-6.0602784,-0.08847045, no-data
04 Within.m4a,0.32432678,0.15809543,1123.4012250049677,1801.415083172314,2180.427651548216,0.037470341067800915,-240.58832,131.72208,45.78958,34.339626,18.417202,9.248044,7.919108,4.291226,-2.9681401,-1.0699558,-7.634226,-1.3724734,0.030766927,3.5959496,0.43664208,0.54556555,-3.138753,-1.9303751,-3.0658267,-0.18953277, no-data
04. Brain Damage.mp3,0.43653893,0.17509443,2954.5496945218683,2890.7415172578603,6389.077962822835,0.11049909172788472,-125.26891,57.533596,24.547642,34.502014,13.326355,7.5090194,6.8619065,10.288877,-3.5959814,8.81229,-2.849144,9.001826,-3.1338143,4.788194,-1.8752184,0.1331776,-4.325454,3.17243,-8.586896,-2.4056373, no-data
040-shawn_mendes_-_theres_nothing_holdin_me_back.mp3,0.35754356,0.28457683,2285.2736091521438,2464.2120633945833,4802.4282129929425,0.09249490686845169,-49.41918,89.48585,-2.2117555,20.688103,9.211234,4.5339108,-5.2300773,5.407704,-4.869535,-3.7699068,-5.6163263,-0.69089293,-9.2166605,-3.1355557,-5.971479,-6.130684,-8.223323,-2.511832,-4.5203886,1.4071035, no-data
041-jason_derulo_feat_nicki_minaj_and_ty_dolla_ign_-_swalla.mp3,0.4142333,0.33171234,2490.8586521663883,2683.8202846801596,5540.154686137842,0.10137064528567596,-29.115032,82.437195,5.8875117,19.17309,14.35206,8.638789,6.446689,2.4523401,-2.0722594,5.3808994,-0.9143451,1.8671718,-4.806959,1.6448534,-3.5011983,3.060013,-3.4710572,3.2546356,-3.3820884,0.9138081, no-data
042-alessia_cara_-_scars_to_your_beautiful.mp3,0.36309582,0.1275263,1932.2198610020946,2240.106952571769,4035.3775161387034,0.08114300767223968,-150.38936,101.75475,5.47621,23.185001,6.282913,4.6183763,4.9646087,4.0450926,7.5068336,6.0199785,5.45519,4.704281,-1.3384521,6.8557167,-2.8840425,5.6930776,1.1799312,4.3303556,-0.14951071,6.3367147, no-data
0421-Nirvana-Smells.Like.Teen.Spirit.mp3,0.4982596,0.10497285,2793.952550919323,2407.403711248557,5365.450182292682,0.1593076015028068,-86.70226,62.881927,-21.483858,45.031197,7.576068,16.729269,-0.03744121,8.302305,4.938145,7.6686893,-0.45615926,5.045294,-6.1085076,1.9363902,-2.1828053,1.8974322,-9.97141,-0.14066918,-2.1817923,-2.0790462, no-data
043-gucci_mane_feat_drake_-_both.mp3,0.46143842,0.20708495,2029.4143955541801,2196.022830250873,4220.9226651956105,0.061698918196413426,-166.308,92.88395,22.19238,13.529739,8.554188,29.07938,4.6347547,6.4319596,-6.9792743,5.97054,8.484675,7.877104,3.7457716,9.614367,2.7568767,4.2827263,-3.3259146,2.287016,-2.3182194,1.8949604, no-data
044-the_weeknd_feat_daft_punk_-_i_feel_it_coming.mp3,0.3892505,0.26715568,2125.0419053872274,2460.692285302432,4712.877606132202,0.08346336757633917,-66.86325,102.46442,6.668659,18.51141,12.429216,-1.7920914,-2.563453,3.4929059,-8.877809,6.572199,-3.5530248,2.5854962,-0.0047693765,3.7253046,-4.129117,2.167399,-3.204808,-0.39120573,-4.151515,2.0591574, no-data
0441-Boney.M-Rasputin.mp3,0.4526414,0.10285828,2755.7829222592736,2702.7394490868955,5974.295588387865,0.12927721747772147,-99.56088,75.89523,1.0850309,24.633911,4.0204487,10.1125,0.58313364,6.2752824,-5.0058937,8.288604,-4.4709496,7.74336,-0.4918751,0.1972356,-2.9201694,2.3107967,-5.2691827,2.4142556,-2.393208,0.56137735, no-data
045-big_sean_-_bounce_back.mp3,0.51427054,0.272626,1943.975042845334,2221.297220038499,4134.192934295081,0.058854557427583505,-112.82145,99.65436,12.661848,27.172134,8.925712,12.094248,-1.1042123,1.3454137,-6.676655,7.6973906,-5.720716,4.3298965,3.1009076,1.9808483,4.8813653,7.330742,-2.5295718,7.285912,1.1686845,4.355763, no-data
046-zayn__taylor_swift_-_i_dont_wanna_live_forever_(fifty_shades_darker).mp3,0.43889114,0.22922274,1764.8657440956804,2247.8678224161813,3797.682993833872,0.049603698493562436,-131.18318,101.45896,2.1947396,27.827324,12.515507,13.871864,14.788359,11.087279,3.5177722,8.891468,1.952241,9.231283,7.639283,10.096658,5.416175,6.125175,-0.97244483,3.2498899,-3.3203714,6.0392947, no-data
0464-Phil.Collins-A.Groovy.Kind.Of.Love.mp3,0.31494215,0.06788928,2067.828606058099,2227.725590718036,4464.668527813233,0.08523218669791317,-204.78035,99.505264,4.6268396,39.273388,-0.22817583,13.868423,-10.324536,3.5375555,-5.5188894,2.4142907,-6.998215,1.6875044,-5.591233,-3.5897076,-2.9317448,3.507832,-3.815786,0.4357152,-4.19663,-3.4619634, no-data
047-logic_feat_alessia_cara_and_khalid_-_1-800-273-8255.mp3,0.35466412,0.22444238,1571.0712102136486,1995.8421493097494,3177.416235548651,0.06492391747181497,-92.931465,129.27411,2.7074082,17.091763,5.3395405,3.5220902,-2.4429126,4.9888473,-9.763201,2.7662468,-3.3539119,-2.4927626,-7.1603446,-0.39181176,-3.910586,0.39462522,-4.5182767,1.9119519,-3.8431158,1.1524268, no-data
0474-Britney.Spears-Lucky.mp3,0.37603652,0.18065614,2714.8305573835632,2568.4643084776317,5666.075132738987,0.13934858785146187,-53.52946,75.13557,-15.224782,5.9510903,-2.4027967,4.9258947,-5.0103927,5.8839474,-1.1646962,3.7535355,-2.7620225,3.1953037,-1.3252753,3.2293785,-1.4233907,0.66115475,-2.6982355,2.935047,-2.3506212,2.8216498, no-data
048-kendrick_lamar_feat_zacari_-_love.mp3,0.35548523,0.19410646,2062.378347920098,2294.397745272748,4343.096624116878,0.08386856711043063,-126.048325,94.81745,-1.3646033,11.22747,4.891762,-1.6009085,-6.9746876,3.394568,-14.260236,4.216712,-8.584176,-2.9142857,-8.331765,-4.0808616,-5.6208806,-0.5252534,-4.20593,2.6618624,-4.6582932,-1.0150528, no-data
0480-Michael.Jackson-Billie.Jean.mp3,0.43813515,0.18820533,2735.031888956951,2849.038966675874,6116.032413161888,0.10549207492350968,-95.01429,72.14088,28.576073,31.266916,6.2332745,13.344623,1.8710692,7.217024,0.14796896,8.647594,-2.4486067,1.6061084,-1.549985,3.0167153,-0.9202071,4.261094,-1.0717001,3.8089175,-2.2612112,-0.012136517, no-data
049-lady_gaga_-_the_cure.mp3,0.35680208,0.23926157,2271.1699720448582,2443.2169064738982,4904.435981248455,0.08977637866637372,-96.3538,88.99803,3.6362643,18.426138,12.045137,11.623567,-0.56750846,6.7024374,-0.72639483,8.446414,-2.0346222,-0.12490804,-2.0856533,4.7574544,0.8450596,3.7602348,-1.5112424,1.3721112,0.3062762,1.9886525, no-data
05 - 2Minutes To Midnight.mp3,0.45675993,0.2089952,2662.4359306232,2408.3359913279764,5297.185936121028,0.14143809170410784,-11.22751,72.912895,-17.489855,44.450592,1.12327,8.79074,-4.362935,10.7650585,1.7636639,5.701382,-1.1908984,1.3823509,-7.3858056,-2.641455,-3.3880305,1.7929021,-8.706888,0.8861334,-4.192879,-0.9773362, no-data
05 - I Am The Law.mp3,0.5176989,0.15691507,1684.59743907239,1564.0369607514278,3320.283227504235,0.09854615540096939,-81.082756,150.3907,-72.7803,52.720257,-4.203866,-1.0727121,22.024466,-5.2168903,13.007323,0.62160367,-3.6772559,5.9765954,-15.425586,4.299617,-13.210924,1.6086724,-10.282632,-1.4162955,-1.0151011,-5.024868, no-data
05 - The Light.mp3,0.4137649,0.29846677,2551.628025839574,2536.0494238209726,5435.15435391285,0.11483311417079207,-1.3546573,81.23213,-8.885344,24.760977,1.9514687,15.897879,2.2217963,3.8392036,2.8865507,8.061027,-0.2644149,8.436862,-4.1636376,1.1330203,-5.2333097,2.810675,-6.4340057,0.103538714,-2.0579464,0.78061336, no-data
